+ADDRESS-DOB-GENDER-SSN-DRLIC-PASSPORT,6406
+SSN-GENDER-PASSPORT,6370
+PHONE-SSN,6188
+DOB+PHONE+SSN,6171
+ADDRESS+PHONE+SSN+PASSPORT,6115
+SURNAME+PHONE,6073
+DOB+PHONE,6067
+PNAME+PHONE+DRLIC,6010
+SSN-DOB-PASSPORT,6001
+PNAME+ADDRESS+PHONE+DRLIC,5866
+DOB+ADDRESS+PHONE+SSN,5803
+ADDRESS+PHONE+PASSPORT,5652
+PNAME+LOGIN_ID-SSN,5419
-DOB-GENDER-SSN,5374
+DOB+SSN,5369
+PHONE+SSN+PASSPORT,5358
-SSN-PASSPORT,5195
+PHONE+PASSPORT,5028
+PNAME+DOB+ADDRESS+PHONE,5023
+SSN-DRLIC,4974
+NAME+DOB-SSN-DRLIC,4970
+PNAME+PASSPORT,4824
-GENDER,4798
-DOB,4719
+DOB+ADDRESS+PHONE+ACCT_NUM,4711
+ADDRESS+DRLIC,4648
+SURNAME+ADDRESS+SSN,4553
+ADDRESS-GENDER-DRLIC-PASSPORT,4439
+ADDRESS+SSN+DRLIC,4329
+SSN+DRLIC,4320
+DOB+PHONE+ACCT_NUM,4320
+DRLIC-DOB-GENDER-PASSPORT,4224
+ADDRESS-DOB-DRLIC-PASSPORT,4114
+SURNAME+SSN,4108
+SURNAME+ADDRESS+PHONE+SSN+ACCT_NUM,4096
+NAME+DOB-DRLIC,4083
+DOB+ADDRESS+SSN,4082
+SURNAME+ADDRESS,4079
+SURNAME+ADDRESS+PHONE+ACCT_NUM,4049
+DOB+ADDRESS,4036
+ADDRESS+PHONE+SSN+DRLIC+ACCT_NUM,3948
+PNAME+ADDRESS+DRLIC,3794
+SSN-DOB-GENDER-PASSPORT,3659
+SURNAME+PHONE+SSN+ACCT_NUM,3534
+SURNAME+PHONE+ACCT_NUM,3525
+PNAME+DRLIC+ACCT_NUM,3388
-GENDER-SSN-PASSPORT,3363
-DOB-SSN-PASSPORT,3363
+ADDRESS+PHONE+DRLIC+ACCT_NUM,3356
+ADDRESS+SSN+PASSPORT,3260
+DOB+ADDRESS+PHONE+DRLIC,3218
+ADDRESS+PASSPORT,3206
+PHONE-GENDER-SSN,3204
+PHONE+DRLIC+ACCT_NUM,3155
+SURNAME+DOB+ADDRESS+PHONE,3106
+PHONE+SSN+DRLIC+ACCT_NUM,3045
-DOB-GENDER,3022
+ADDRESS+PHONE+SSN+PASSPORT+ACCT_NUM,2955
+SSN+PASSPORT,2949
+PHONE-GENDER,2853
+PHONE+LOGIN_ID,2831
+SURNAME+ADDRESS+PHONE+SSN+DRLIC,2831
+DOB+ADDRESS+PHONE+SSN+ACCT_NUM,2825
+NAME+PASSPORT,2813
+ADDRESS+PHONE+LOGIN_ID,2808
+PHONE-DOB-SSN,2802
-PASSPORT,2796
+ADDRESS+PHONE+SSN+LOGIN_ID,2790
+NAME+DOB-GENDER-SSN-PASSPORT,2758
+PASSPORT,2753
+DOB+PHONE+DRLIC,2752
+DOB+PHONE+SSN+ACCT_NUM,2737
+PNAME+LOGIN_ID-DOB-SSN,2679
+SSN-GENDER-DRLIC,2641
+SURNAME+ADDRESS+PHONE+DRLIC,2627
+ADDRESS+PHONE+PASSPORT+ACCT_NUM,2615
+DOB+ACCT_NUM,2611
+DOB+ADDRESS+ACCT_NUM,2556
+PNAME+PASSPORT+ACCT_NUM,2533
+ADDRESS-DOB-GENDER-DRLIC-PASSPORT,2529
+PHONE+SSN+LOGIN_ID,2475
+SURNAME+PHONE+DRLIC,2406
+SSN-DOB-DRLIC,2376
+PNAME+SSN,2352
+SURNAME+PHONE+SSN+DRLIC,2347
+PHONE+PASSPORT+ACCT_NUM,2344
+NAME+DOB-GENDER-PASSPORT,2340
+SURNAME+ACCT_NUM,2339
+DOB+SSN+ACCT_NUM,2339
+PNAME+PHONE+PASSPORT,2314
+PHONE+SSN+PASSPORT+ACCT_NUM,2314
+SURNAME+ADDRESS+ACCT_NUM,2240
+DOB+ADDRESS+PHONE+PASSPORT,2239
+SURNAME+DOB+PHONE,2163
+PHONE-DOB,2151
-DOB-GENDER-SSN-PASSPORT,2141
+SURNAME+ADDRESS+SSN+ACCT_NUM,2128
+SURNAME+SSN+ACCT_NUM,2093
+SURNAME+ADDRESS+PHONE+SSN+PASSPORT,2091
+ADDRESS+PHONE+SSN+DRLIC+PASSPORT,2058
-SSN-DRLIC,2054
+SURNAME+DOB+ADDRESS+PHONE+SSN,1984
+SURNAME+DOB+PHONE+SSN,1978
+ADDRESS+SSN+DRLIC+ACCT_NUM,1928
+SURNAME+ADDRESS+PHONE+PASSPORT,1926
+DRLIC+ACCT_NUM,1893
+PNAME+LOGIN_ID-DOB,1858
+ADDRESS+DRLIC+ACCT_NUM,1816
+DOB+PHONE+PASSPORT,1809
+DOB+ADDRESS+SSN+ACCT_NUM,1798
-GENDER-PASSPORT,1797
-DOB-PASSPORT,1769
+SURNAME+PHONE+SSN+PASSPORT,1765
+ADDRESS+PHONE+DRLIC+PASSPORT,1746
+PNAME+ADDRESS-SSN,1728
+DOB+ADDRESS+DRLIC,1713
+PNAME+DRLIC+PASSPORT,1701
+NAME+DOB-SSN-DRLIC-PASSPORT,1679
+SURNAME+DOB+ADDRESS+PHONE+ACCT_NUM,1667
+ADDRESS+LOGIN_ID,1656
+SSN+DRLIC+ACCT_NUM,1654
+SURNAME+DOB+SSN,1654
+DOB+DRLIC,1643
+SURNAME+LOGIN_ID,1601
+DOB+SSN+DRLIC,1600
+SURNAME+PHONE+PASSPORT,1599
+PHONE+DRLIC+PASSPORT,1589
+PHONE-SSN-PASSPORT,1577
+SSN+LOGIN_ID,1549
+DOB+PHONE+SSN+DRLIC,1544
+PHONE-DOB-GENDER-SSN,1541
+PNAME+LOGIN_ID-SSN-PASSPORT,1530
+PNAME+ADDRESS+PASSPORT,1526
+ADDRESS+SSN+LOGIN_ID,1517
+DOB+ADDRESS+PHONE+DRLIC+ACCT_NUM,1513
+SURNAME+DRLIC,1495
+PHONE+SSN+DRLIC+PASSPORT,1457
+SURNAME+ADDRESS+DRLIC,1454
+SURNAME+ADDRESS+PHONE+SSN+DRLIC+ACCT_NUM,1434
+PASSPORT+ACCT_NUM,1429
+SURNAME+SSN+DRLIC,1427
+SURNAME+DOB+ADDRESS,1414
+SURNAME+ADDRESS+SSN+DRLIC,1407
+SURNAME+DOB+PHONE+ACCT_NUM,1396
+SURNAME+DOB+ADDRESS+SSN,1386
+ADDRESS+PASSPORT+ACCT_NUM,1372
+SSN-DRLIC-PASSPORT,1367
+SSN-DOB-GENDER-DRLIC,1366
+ADDRESS+SSN+PASSPORT+ACCT_NUM,1360
+PHONE-PASSPORT,1345
+DOB+ADDRESS+PHONE+SSN+DRLIC,1310
-DOB-SSN-DRLIC,1281
+SSN+PASSPORT+ACCT_NUM,1276
-GENDER-SSN-DRLIC,1262
+NAME+DOB-GENDER-SSN-DRLIC,1219
+PNAME+DOB+DRLIC,1201
+SURNAME+ADDRESS+PHONE+DRLIC+ACCT_NUM,1200
+ADDRESS+PHONE+SSN+LOGIN_ID+ACCT_NUM,1197
+DOB+PHONE+DRLIC+ACCT_NUM,1194
+PNAME+LOGIN_ID+ACCT_NUM,1189
+PHONE-DOB-GENDER,1189
+ADDRESS+PHONE+LOGIN_ID+ACCT_NUM,1185
+DOB+ADDRESS+PHONE+PASSPORT+ACCT_NUM,1166
+PNAME+SSN+DRLIC,1158
+SURNAME+ADDRESS+PHONE+SSN+PASSPORT+ACCT_NUM,1153
-DOB-GENDER-PASSPORT,1146
-DRLIC,1131
+DOB+ADDRESS+PASSPORT,1126
+NAME+DOB-GENDER-DRLIC,1123
+DOB+SSN+PASSPORT,1119
+SURNAME+LOGIN_ID-SSN,1117
+PNAME+LOGIN_ID-PASSPORT,1116
+SURNAME+DOB+ADDRESS+PHONE+DRLIC,1085
+DOB+ADDRESS+SSN+DRLIC,1083
+SURNAME+ADDRESS+SSN+PASSPORT,1080
+ADDRESS+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,1077
+DOB+PHONE+SSN+PASSPORT,1072
+PHONE+LOGIN_ID+ACCT_NUM,1064
+DOB+ADDRESS+PHONE+LOGIN_ID,1059
+SURNAME+PHONE+SSN+DRLIC+ACCT_NUM,1039
+PNAME+ADDRESS+PHONE+PASSPORT,1026
+PHONE+SSN+LOGIN_ID+ACCT_NUM,1014
+DOB+PHONE+LOGIN_ID,1000
+LOGIN_ID-GENERATION-SSN,998
+NAME+DOB-DRLIC-PASSPORT,998
+SURNAME+ADDRESS+PASSPORT,990
+SURNAME+ADDRESS+PHONE+PASSPORT+ACCT_NUM,981
+PNAME+LOGIN_ID-DOB-SSN-PASSPORT,977
+ADDRESS+SSN+DRLIC+PASSPORT,955
+SURNAME+PHONE+DRLIC+ACCT_NUM,950
+PHONE-DOB-SSN-PASSPORT,949
+DOB+PHONE+PASSPORT+ACCT_NUM,946
+SURNAME+DOB+ADDRESS+PHONE+SSN+ACCT_NUM,937
+DRLIC+PASSPORT,934
+ADDRESS+DRLIC+PASSPORT,931
+SURNAME+SSN+PASSPORT,931
+SSN+DRLIC+PASSPORT,917
+DOB+PASSPORT,898
+SURNAME+DOB+PHONE+SSN+ACCT_NUM,887
+PHONE-GENDER-SSN-PASSPORT,886
+SURNAME+ADDRESS+PHONE+LOGIN_ID,885
+DOB+ADDRESS+PHONE+SSN+PASSPORT,885
+SURNAME+ADDRESS+PHONE+SSN+LOGIN_ID,877
+SURNAME+PHONE+LOGIN_ID,868
+SURNAME+DOB+PHONE+DRLIC,864
+SURNAME+DOB+ADDRESS+ACCT_NUM,863
+ADDRESS+PHONE+SSN+DRLIC+LOGIN_ID,860
+ADDRESS+PHONE+DRLIC+PASSPORT+ACCT_NUM,856
+SURNAME+PHONE+SSN+LOGIN_ID,855
+SURNAME+PASSPORT,848
+SSN-DOB-DRLIC-PASSPORT,847
+PNAME+ADDRESS-DOB-SSN,845
-DOB-GENDER-SSN-DRLIC,838
+DOB+ADDRESS+SSN+PASSPORT,808
+DOB+LOGIN_ID,805
+SURNAME+DOB+ACCT_NUM,796
+SURNAME+DOB+ADDRESS+PHONE+PASSPORT,794
+SURNAME+PHONE+SSN+PASSPORT+ACCT_NUM,792
-SSN-DRLIC-PASSPORT,792
+DOB+ADDRESS+PHONE+DRLIC+PASSPORT,790
+SSN-GENDER-DRLIC-PASSPORT,785
+SURNAME+PHONE+PASSPORT+ACCT_NUM,783
+ADDRESS+PHONE+DRLIC+LOGIN_ID,759
+PNAME+DRLIC+LOGIN_ID,754
+SURNAME+ADDRESS+PHONE+SSN+DRLIC+PASSPORT,744
+PNAME+DRLIC+PASSPORT+ACCT_NUM,736
+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,731
+DOB+ADDRESS+DRLIC+ACCT_NUM,730
+LOGIN_ID-GENERATION,713
+PHONE+DRLIC+LOGIN_ID,711
-DOB-DRLIC,709
+SURNAME+DOB+SSN+ACCT_NUM,697
+PHONE+SSN+DRLIC+LOGIN_ID,695
+SURNAME+DOB+ADDRESS+SSN+ACCT_NUM,687
+PHONE-SSN-DRLIC,686
+DOB+ADDRESS+PHONE+SSN+DRLIC+ACCT_NUM,679
+DOB+PHONE+SSN+DRLIC+ACCT_NUM,677
+ADDRESS+LOGIN_ID+ACCT_NUM,677
+PNAME+PHONE+SSN (Ambiguous),670
+DOB+SSN+DRLIC+ACCT_NUM,652
+ADDRESS+PHONE+SSN+PASSPORT+LOGIN_ID,650
-GENDER-DRLIC,649
+PHONE-GENDER-PASSPORT,648
+ADDRESS+SSN+LOGIN_ID+ACCT_NUM,647
+PNAME+LOGIN_ID-SSN-DRLIC,643
+NAME+DRLIC+PASSPORT,643
+DOB+ADDRESS+LOGIN_ID,642
+DOB+DRLIC+ACCT_NUM,640
+LOGIN_ID+ACCT_NUM,628
+SURNAME+ADDRESS+PHONE+DRLIC+PASSPORT,626
+PHONE+DRLIC+PASSPORT+ACCT_NUM,625
+SURNAME+ADDRESS+SSN+DRLIC+ACCT_NUM,624
+DOB+PHONE+SSN+LOGIN_ID,621
+PNAME+PASSPORT+LOGIN_ID,619
+PHONE-DOB-GENDER-SSN-PASSPORT,611
+PNAME+ADDRESS-DOB,610
+DOB+PHONE+DRLIC+PASSPORT,609
+PNAME+ADDRESS+PHONE+SSN (Ambiguous),590
+DOB+ADDRESS+PHONE+SSN+LOGIN_ID,590
+LOGIN_ID-GENERATION-GENDER-SSN,586
+SURNAME+ADDRESS+DRLIC+ACCT_NUM,583
+ADDRESS+PHONE+PASSPORT+LOGIN_ID,582
+SSN-DOB-GENDER-DRLIC-PASSPORT,579
+SURNAME+DOB+ADDRESS+DRLIC,579
+SSN+LOGIN_ID+ACCT_NUM,569
+SURNAME+DRLIC+ACCT_NUM,567
+SURNAME+DOB+ADDRESS+PHONE+DRLIC+ACCT_NUM,555
+DOB+ADDRESS+PASSPORT+ACCT_NUM,554
+PHONE+PASSPORT+LOGIN_ID,553
+SURNAME+DOB+DRLIC,551
+LOGIN_ID-GENERATION-DOB-SSN,551
+SURNAME+LOGIN_ID-GENDER-SSN,551
+SURNAME+DOB+PHONE+PASSPORT,550
-DOB-SSN-DRLIC-PASSPORT,550
+PHONE-DRLIC,547
+DOB+ADDRESS+SSN+DRLIC+ACCT_NUM,540
+PNAME+LOGIN_ID-GENDER-SSN,536
+PHONE-DOB-PASSPORT,535
+SURNAME+DOB+ADDRESS+PHONE+SSN+DRLIC,528
+PHONE+SSN+PASSPORT+LOGIN_ID,527
+SURNAME+PHONE+SSN+DRLIC+PASSPORT,521
+DOB+SSN+LOGIN_ID,519
+SURNAME+ADDRESS+LOGIN_ID,516
+SURNAME+SSN+DRLIC+ACCT_NUM,516
+DOB+PHONE+SSN+PASSPORT+ACCT_NUM,514
+SURNAME+SSN+LOGIN_ID,513
+DOB+PASSPORT+ACCT_NUM,512
+SURNAME+LOGIN_ID-GENDER,507
+PNAME+ADDRESS-SSN-PASSPORT,503
+SURNAME+ADDRESS+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,500
+SURNAME+DOB+PHONE+SSN+DRLIC,497
+DOB+SSN+PASSPORT+ACCT_NUM,495
-GENDER-SSN-DRLIC-PASSPORT,495
+SURNAME+ADDRESS+SSN+PASSPORT+ACCT_NUM,489
+PNAME+LOGIN_ID-DRLIC,480
+SURNAME+ADDRESS+SSN+LOGIN_ID,479
+PNAME+PHONE+DRLIC+PASSPORT,477
+PNAME+LOGIN_ID-DOB-PASSPORT,475
+DOB+ADDRESS+PHONE+SSN+PASSPORT+ACCT_NUM,469
+SURNAME+DOB+SSN+DRLIC,467
+SURNAME+ADDRESS+PHONE+SSN+LOGIN_ID+ACCT_NUM,466
+DOB+ADDRESS+PHONE+LOGIN_ID+ACCT_NUM,463
+ADDRESS+SSN+DRLIC+PASSPORT+ACCT_NUM,463
+SURNAME+LOGIN_ID-DOB-SSN,460
+SURNAME+PHONE+DRLIC+PASSPORT,460
+SURNAME+ADDRESS+PASSPORT+ACCT_NUM,458
+ADDRESS+DRLIC+LOGIN_ID,454
+ADDRESS+SSN+DRLIC+LOGIN_ID,454
+DRLIC+LOGIN_ID,442
+SURNAME+DOB+ADDRESS+PHONE+PASSPORT+ACCT_NUM,438
+DOB+PHONE+LOGIN_ID+ACCT_NUM,433
+PNAME+LOGIN_ID-GENDER,432
+DOB+ADDRESS+SSN+LOGIN_ID,424
-DOB-GENDER-DRLIC,424
+SURNAME+ADDRESS+PHONE+LOGIN_ID+ACCT_NUM,423
+SURNAME+PASSPORT+ACCT_NUM,423
+SURNAME+SSN+PASSPORT+ACCT_NUM,422
+ADDRESS+PHONE+SSN+DRLIC+LOGIN_ID+ACCT_NUM,421
+LOGIN_ID-GENERATION-GENDER,421
+PNAME+SSN (Ambiguous),419
+PNAME+ADDRESS+SSN (Ambiguous),417
+SURNAME+DOB+PHONE+DRLIC+ACCT_NUM,413
+SSN+DRLIC+LOGIN_ID,403
-DRLIC-PASSPORT,392
+PNAME+DRLIC-SSN,392
+ADDRESS+DRLIC+PASSPORT+ACCT_NUM,391
+DOB+ADDRESS+SSN+PASSPORT+ACCT_NUM,387
+PHONE-GENDER-SSN-DRLIC,386
+DOB+ADDRESS+PHONE+DRLIC+PASSPORT+ACCT_NUM,382
+SSN+DRLIC+PASSPORT+ACCT_NUM,381
+LOGIN_ID-GENERATION-DOB,379
+SURNAME+DOB+ADDRESS+PASSPORT,377
+PNAME+ADDRESS-DOB-SSN-PASSPORT,376
+SURNAME+DOB+ADDRESS+PHONE+LOGIN_ID,373
+SURNAME+PHONE+SSN+LOGIN_ID+ACCT_NUM,370
+SURNAME+DOB+PHONE+SSN+PASSPORT,370
+SURNAME+PHONE+LOGIN_ID+ACCT_NUM,367
+DOB+ADDRESS+DRLIC+PASSPORT,364
+SURNAME+DOB+ADDRESS+SSN+DRLIC,363
+ADDRESS+PHONE+DRLIC+LOGIN_ID+ACCT_NUM,362
+NAME+PHONE+SSN (Ambiguous),360
+PNAME+PHONE+SSN+ACCT_NUM (Ambiguous),358
+DRLIC+PASSPORT+ACCT_NUM,357
+ADDRESS-GENERATION-SSN,356
+SURNAME+ADDRESS+SSN+DRLIC+PASSPORT,356
+LOGIN_ID-GENERATION-SSN-PASSPORT,354
+PHONE-DOB-SSN-DRLIC,354
+SURNAME+DOB+SSN+PASSPORT,354
+ADDRESS+SSN+PASSPORT+LOGIN_ID,353
+LOGIN_ID-GENERATION-DOB-GENDER-SSN,351
+SURNAME+LOGIN_ID-DOB,346
+DOB+SSN+DRLIC+PASSPORT,344
+PNAME+ADDRESS-PASSPORT,342
+NAME+DOB-GENDER-SSN-DRLIC-PASSPORT,341
+SURNAME+ADDRESS-SSN,338
+ADDRESS+PHONE+SSN+PASSPORT+LOGIN_ID+ACCT_NUM,338
+NAME+ADDRESS+PHONE+SSN (Ambiguous),337
+PNAME+LOGIN_ID-DOB-SSN-DRLIC,336
+DOB+ADDRESS+PHONE+DRLIC+LOGIN_ID,334
+PASSPORT+LOGIN_ID,334
+SURNAME+DOB+PHONE+PASSPORT+ACCT_NUM,333
+SURNAME+DOB+PHONE+LOGIN_ID,333
+PHONE-DOB-GENDER-PASSPORT,330
+DOB+PHONE+SSN+DRLIC+PASSPORT,328
+ADDRESS+PASSPORT+LOGIN_ID,327
+PNAME+ADDRESS+PHONE+SSN+ACCT_NUM (Ambiguous),325
+SURNAME+ADDRESS+PHONE+DRLIC+PASSPORT+ACCT_NUM,324
+DOB+DRLIC+PASSPORT,323
+SURNAME+DOB+ADDRESS+PHONE+SSN+PASSPORT,318
+SURNAME+DRLIC+PASSPORT,317
+SURNAME+ADDRESS+PHONE+SSN+DRLIC+LOGIN_ID,317
-DOB-GENDER-SSN-DRLIC-PASSPORT,309
+SURNAME+DOB+ADDRESS+PHONE+DRLIC+PASSPORT,307
+LIKELY_NAME+ADDRESS+PHONE,307
+SURNAME+DOB+PASSPORT,306
+PNAME+ADDRESS+DRLIC+PASSPORT,305
+PNAME+DRLIC+LOGIN_ID+ACCT_NUM,304
+PHONE+SSN+DRLIC+LOGIN_ID+ACCT_NUM,303
+DOB+ADDRESS+PHONE+SSN+LOGIN_ID+ACCT_NUM,302
+LIKELY_NAME+PHONE+SSN,299
+DOB+PHONE+SSN+LOGIN_ID+ACCT_NUM,292
+SURNAME+SSN+DRLIC+PASSPORT,289
+SURNAME+ADDRESS+DRLIC+PASSPORT,288
+SSN+PASSPORT+LOGIN_ID,288
+PHONE+DRLIC+LOGIN_ID+ACCT_NUM,287
+PNAME+PHONE+ACCT_NUM (Ambiguous),283
+SURNAME+LOGIN_ID-DOB-GENDER-SSN,280
+DOB+PHONE+DRLIC+PASSPORT+ACCT_NUM,278
+DOB+ADDRESS+PHONE+PASSPORT+LOGIN_ID,274
+DOB+LOGIN_ID-SSN,272
+DOB+ADDRESS+PHONE+SSN+DRLIC+PASSPORT,271
+SURNAME+DOB+ADDRESS+PHONE+SSN+DRLIC+ACCT_NUM,271
+PHONE-GENDER-DRLIC,269
-GENDER-DRLIC-PASSPORT,268
+LOGIN_ID-GENERATION-DOB-SSN-PASSPORT,266
+ADDRESS+PHONE+PASSPORT+LOGIN_ID+ACCT_NUM,263
+SURNAME+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,262
+ADDRESS-GENERATION,261
+DOB+ADDRESS+LOGIN_ID+ACCT_NUM,258
+SURNAME+DOB+ADDRESS+SSN+PASSPORT,256
+SURNAME+LOGIN_ID-SSN-PASSPORT,255
+SURNAME+DOB+PHONE+SSN+LOGIN_ID,254
+PHONE-DOB-DRLIC,252
+PNAME+SSN+ACCT_NUM (Ambiguous),249
+DOB+ADDRESS+SSN+DRLIC+PASSPORT,249
+DOB+PHONE+DRLIC+LOGIN_ID,247
+NAME+ADDRESS+PHONE+SSN+ACCT_NUM (Ambiguous),247
+PNAME+LOGIN_ID-DOB-GENDER-SSN,247
+SURNAME+DOB+PHONE+SSN+DRLIC+ACCT_NUM,246
+SURNAME+DOB+ADDRESS+DRLIC+ACCT_NUM,246
+SURNAME+ADDRESS+PHONE+DRLIC+LOGIN_ID,246
+SURNAME+PHONE+DRLIC+PASSPORT+ACCT_NUM,245
+NAME+DOB-GENDER-DRLIC-PASSPORT,244
+PHONE+PASSPORT+LOGIN_ID+ACCT_NUM,241
-DOB-DRLIC-PASSPORT,240
+ADDRESS+PHONE+SSN+DRLIC+PASSPORT+LOGIN_ID,237
+PNAME+PASSPORT+LOGIN_ID+ACCT_NUM,235
+NAME+PHONE+SSN+ACCT_NUM (Ambiguous),235
+PHONE+SSN+PASSPORT+LOGIN_ID+ACCT_NUM,232
+PNAME+ADDRESS+PHONE+ACCT_NUM (Ambiguous),230
+NAME+ADDRESS+SSN (Ambiguous),229
+LOGIN_ID-GENERATION-GENDER-SSN-PASSPORT,228
+DOB+LOGIN_ID+ACCT_NUM,228
+SURNAME+DOB+SSN+DRLIC+ACCT_NUM,227
+PHONE-DOB-GENDER-SSN-DRLIC,224
+NAME+ADDRESS+PHONE (Ambiguous),224
+SURNAME+PHONE+SSN+DRLIC+LOGIN_ID,223
+PNAME+ADDRESS+SSN+ACCT_NUM (Ambiguous),222
+PNAME+DOB+PASSPORT,219
+SURNAME+DOB+ADDRESS+PHONE+SSN+LOGIN_ID,218
+SURNAME+ADDRESS-GENDER-SSN,217
+LOGIN_ID-GENERATION-PASSPORT,215
+PNAME+LOGIN_ID-DOB-DRLIC,213
+ADDRESS-GENERATION-GENDER-SSN,212
+SURNAME+PHONE+DRLIC+LOGIN_ID,209
+SURNAME+LOGIN_ID+ACCT_NUM,209
+SURNAME+DOB+LOGIN_ID,209
