+PNAME+LOGIN_ID-SSN-PASSPORT,1498
-DOB-PASSPORT,1483
+ADDRESS+SSN+LOGIN_ID,1477
+PHONE+SSN+DRLIC+PASSPORT,1466
+SURNAME+ADDRESS+DRLIC,1455
-GENDER-PASSPORT,1442
+SURNAME+ADDRESS+PHONE+SSN+DRLIC+ACCT_NUM,1436
+PASSPORT+ACCT_NUM,1435
+SURNAME+SSN+DRLIC,1426
+SURNAME+DOB+ADDRESS,1419
+SURNAME+ADDRESS+SSN+DRLIC,1410
+SURNAME+DOB+PHONE+ACCT_NUM,1407
+SURNAME+DOB+ADDRESS+SSN,1382
+SSN-DRLIC-PASSPORT,1374
+SSN-DOB-GENDER-DRLIC,1370
+ADDRESS+PASSPORT+ACCT_NUM,1369
+ADDRESS+SSN+PASSPORT+ACCT_NUM,1360
+PHONE-PASSPORT,1347
+DOB+ADDRESS+PHONE+SSN+DRLIC,1308
+SSN+PASSPORT+ACCT_NUM,1281
+NAME+DOB-GENDER-SSN-DRLIC,1218
+PNAME+DOB+DRLIC,1202
+SURNAME+ADDRESS+PHONE+DRLIC+ACCT_NUM,1195
+DOB+PHONE+DRLIC+ACCT_NUM,1195
+PHONE-DOB-GENDER,1188
+ADDRESS+PHONE+SSN+LOGIN_ID+ACCT_NUM,1166
+PNAME+SSN+DRLIC,1164
+DOB+ADDRESS+PHONE+PASSPORT+ACCT_NUM,1161
+SURNAME+ADDRESS+PHONE+SSN+PASSPORT+ACCT_NUM,1157
+PNAME+LOGIN_ID+ACCT_NUM,1155
+ADDRESS+PHONE+LOGIN_ID+ACCT_NUM,1150
+DOB+ADDRESS+PASSPORT,1130
+DOB+SSN+PASSPORT,1119
+NAME+DOB-GENDER-DRLIC,1117
+SURNAME+LOGIN_ID-SSN,1108
+SURNAME+DOB+ADDRESS+PHONE+DRLIC,1091
+PNAME+LOGIN_ID-PASSPORT,1088
+SURNAME+ADDRESS+SSN+PASSPORT,1086
+DOB+ADDRESS+SSN+DRLIC,1085
+ADDRESS+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,1083
-DOB-SSN-DRLIC,1080
-GENDER-SSN-DRLIC,1077
+DOB+PHONE+SSN+PASSPORT,1073
+SURNAME+PHONE+SSN+DRLIC+ACCT_NUM,1038
+PHONE+LOGIN_ID+ACCT_NUM,1029
+PNAME+ADDRESS+PHONE+PASSPORT,1024
+DOB+ADDRESS+PHONE+LOGIN_ID,1015
+NAME+DOB-DRLIC-PASSPORT,1000
+SURNAME+ADDRESS+PASSPORT,991
+SURNAME+ADDRESS+PHONE+PASSPORT+ACCT_NUM,990
+PHONE+SSN+LOGIN_ID+ACCT_NUM,976
+DOB+PHONE+LOGIN_ID,971
+LOGIN_ID-GENERATION-SSN,967
+PNAME+LOGIN_ID-DOB-SSN-PASSPORT,966
+ADDRESS+SSN+DRLIC+PASSPORT,961
+PHONE-DOB-SSN-PASSPORT,951
+DOB+PHONE+PASSPORT+ACCT_NUM,951
-DOB-GENDER-PASSPORT,950
+SURNAME+PHONE+DRLIC+ACCT_NUM,947
+DRLIC+PASSPORT,941
+SURNAME+DOB+ADDRESS+PHONE+SSN+ACCT_NUM,940
+ADDRESS+DRLIC+PASSPORT,938
+SURNAME+SSN+PASSPORT,932
-DRLIC,917
+SSN+DRLIC+PASSPORT,917
+DOB+PASSPORT,905
+DOB+ADDRESS+PHONE+SSN+PASSPORT,886
+PHONE-GENDER-SSN-PASSPORT,885
+SURNAME+DOB+PHONE+SSN+ACCT_NUM,884
+SURNAME+DOB+ADDRESS+ACCT_NUM,868
+SURNAME+DOB+PHONE+DRLIC,862
+SURNAME+ADDRESS+PHONE+SSN+LOGIN_ID,860
+SURNAME+ADDRESS+PHONE+LOGIN_ID,860
+ADDRESS+PHONE+DRLIC+PASSPORT+ACCT_NUM,854
+SURNAME+PASSPORT,852
+SSN-DOB-DRLIC-PASSPORT,846
+PNAME+ADDRESS-DOB-SSN,844
+SURNAME+PHONE+LOGIN_ID,842
+SURNAME+PHONE+SSN+LOGIN_ID,838
+ADDRESS+PHONE+SSN+DRLIC+LOGIN_ID,828
+DOB+ADDRESS+SSN+PASSPORT,809
+SURNAME+DOB+ACCT_NUM,799
+SURNAME+DOB+ADDRESS+PHONE+PASSPORT,794
+DOB+ADDRESS+PHONE+DRLIC+PASSPORT,794
+SURNAME+PHONE+SSN+PASSPORT+ACCT_NUM,793
+SURNAME+PHONE+PASSPORT+ACCT_NUM,792
+SSN-GENDER-DRLIC-PASSPORT,787
+DOB+LOGIN_ID,781
+PNAME+DRLIC+PASSPORT+ACCT_NUM,743
+SURNAME+ADDRESS+PHONE+SSN+DRLIC+PASSPORT,742
+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,736
+ADDRESS+PHONE+DRLIC+LOGIN_ID,736
+PNAME+DRLIC+LOGIN_ID,734
+DOB+ADDRESS+DRLIC+ACCT_NUM,731
-DOB-GENDER-SSN-DRLIC,710
+LOGIN_ID-GENERATION,699
+SURNAME+DOB+SSN+ACCT_NUM,695
+SURNAME+DOB+ADDRESS+SSN+ACCT_NUM,690
+PHONE+SSN+DRLIC+LOGIN_ID,687
+PHONE-SSN-DRLIC,686
+DOB+ADDRESS+PHONE+SSN+DRLIC+ACCT_NUM,682
+PHONE+DRLIC+LOGIN_ID,682
+DOB+PHONE+SSN+DRLIC+ACCT_NUM,676
+PNAME+PHONE+SSN (Ambiguous),675
+ADDRESS+LOGIN_ID+ACCT_NUM,665
+DOB+SSN+DRLIC+ACCT_NUM,655
+PHONE-GENDER-PASSPORT,652
+NAME+DRLIC+PASSPORT,641
+DOB+DRLIC+ACCT_NUM,639
+ADDRESS+PHONE+SSN+PASSPORT+LOGIN_ID,636
+ADDRESS+SSN+LOGIN_ID+ACCT_NUM,635
+PNAME+LOGIN_ID-SSN-DRLIC,635
-SSN-DRLIC-PASSPORT,633
+SURNAME+ADDRESS+SSN+DRLIC+ACCT_NUM,627
+SURNAME+ADDRESS+PHONE+DRLIC+PASSPORT,627
+PHONE+DRLIC+PASSPORT+ACCT_NUM,625
+DOB+ADDRESS+LOGIN_ID,624
+PHONE-DOB-GENDER-SSN-PASSPORT,614
+DOB+PHONE+DRLIC+PASSPORT,609
+LOGIN_ID+ACCT_NUM,608
+PNAME+ADDRESS-DOB,608
+DOB+PHONE+SSN+LOGIN_ID,596
-DOB-DRLIC,595
+PNAME+ADDRESS+PHONE+SSN (Ambiguous),587
+PNAME+PASSPORT+LOGIN_ID,586
+SURNAME+ADDRESS+DRLIC+ACCT_NUM,580
+SURNAME+DOB+ADDRESS+DRLIC,580
+SSN-DOB-GENDER-DRLIC-PASSPORT,578
-GENDER-DRLIC,577
+DOB+ADDRESS+PHONE+SSN+LOGIN_ID,572
+SURNAME+DRLIC+ACCT_NUM,572
+ADDRESS+PHONE+PASSPORT+LOGIN_ID,570
+LOGIN_ID-GENERATION-GENDER-SSN,565
+SURNAME+DOB+ADDRESS+PHONE+DRLIC+ACCT_NUM,561
+DOB+ADDRESS+PASSPORT+ACCT_NUM,553
+SSN+LOGIN_ID+ACCT_NUM,553
+SURNAME+DOB+DRLIC,551
+SURNAME+DOB+PHONE+PASSPORT,549
+PHONE-DRLIC,547
+DOB+ADDRESS+SSN+DRLIC+ACCT_NUM,542
+LOGIN_ID-GENERATION-DOB-SSN,541
+SURNAME+LOGIN_ID-GENDER-SSN,540
+PHONE-DOB-PASSPORT,534
+SURNAME+DOB+ADDRESS+PHONE+SSN+DRLIC,531
+PHONE+PASSPORT+LOGIN_ID,530
+SURNAME+PHONE+SSN+DRLIC+PASSPORT,524
+PHONE+SSN+PASSPORT+LOGIN_ID,523
+PNAME+LOGIN_ID-GENDER-SSN,519
+SURNAME+SSN+DRLIC+ACCT_NUM,517
+DOB+PHONE+SSN+PASSPORT+ACCT_NUM,514
+DOB+PASSPORT+ACCT_NUM,512
+SURNAME+ADDRESS+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,502
+DOB+SSN+LOGIN_ID,501
+PNAME+ADDRESS-SSN-PASSPORT,501
+SURNAME+DOB+PHONE+SSN+DRLIC,498
+DOB+SSN+PASSPORT+ACCT_NUM,497
+SURNAME+SSN+LOGIN_ID,495
+SURNAME+ADDRESS+LOGIN_ID,493
+SURNAME+ADDRESS+SSN+PASSPORT+ACCT_NUM,489
+SURNAME+LOGIN_ID-GENDER,486
+PNAME+PHONE+DRLIC+PASSPORT,479
+DOB+ADDRESS+PHONE+SSN+PASSPORT+ACCT_NUM,470
+SURNAME+DOB+SSN+DRLIC,469
+SURNAME+ADDRESS+SSN+LOGIN_ID,467
+PNAME+LOGIN_ID-DOB-PASSPORT,467
+ADDRESS+SSN+DRLIC+PASSPORT+ACCT_NUM,464
+SURNAME+ADDRESS+PASSPORT+ACCT_NUM,463
+SURNAME+LOGIN_ID-DOB-SSN,461
+SURNAME+PHONE+DRLIC+PASSPORT,460
+PNAME+LOGIN_ID-DRLIC,459
+ADDRESS+DRLIC+LOGIN_ID,453
+SURNAME+ADDRESS+PHONE+SSN+LOGIN_ID+ACCT_NUM,452
+ADDRESS+SSN+DRLIC+LOGIN_ID,451
+DOB+ADDRESS+PHONE+LOGIN_ID+ACCT_NUM,450
+SURNAME+DOB+ADDRESS+PHONE+PASSPORT+ACCT_NUM,439
-DOB-SSN-DRLIC-PASSPORT,439
+PNAME+LOGIN_ID-GENDER,432
+DRLIC+LOGIN_ID,429
+PNAME+SSN (Ambiguous),423
+SURNAME+PASSPORT+ACCT_NUM,422
-GENDER-SSN-DRLIC-PASSPORT,421
+SURNAME+SSN+PASSPORT+ACCT_NUM,420
+PNAME+ADDRESS+SSN (Ambiguous),416
+SURNAME+DOB+PHONE+DRLIC+ACCT_NUM,413
+LOGIN_ID-GENERATION-GENDER,411
+DOB+PHONE+LOGIN_ID+ACCT_NUM,410
+SURNAME+ADDRESS+PHONE+LOGIN_ID+ACCT_NUM,409
+DOB+ADDRESS+SSN+LOGIN_ID,409
+ADDRESS+PHONE+SSN+DRLIC+LOGIN_ID+ACCT_NUM,406
+ADDRESS+DRLIC+PASSPORT+ACCT_NUM,392
+SSN+DRLIC+LOGIN_ID,392
+DOB+ADDRESS+SSN+PASSPORT+ACCT_NUM,389
+PNAME+DRLIC-SSN,388
+PHONE-GENDER-SSN-DRLIC,387
+DOB+ADDRESS+PHONE+DRLIC+PASSPORT+ACCT_NUM,383
+SSN+DRLIC+PASSPORT+ACCT_NUM,381
+SURNAME+DOB+ADDRESS+PASSPORT,380
+PNAME+ADDRESS-DOB-SSN-PASSPORT,374
+SURNAME+DOB+PHONE+SSN+PASSPORT,371
+NAME+PHONE+SSN (Ambiguous),370
+LOGIN_ID-GENERATION-DOB,369
+DOB+ADDRESS+DRLIC+PASSPORT,366
+SURNAME+DOB+ADDRESS+SSN+DRLIC,364
+SURNAME+DOB+ADDRESS+PHONE+LOGIN_ID,361
+SURNAME+ADDRESS+SSN+DRLIC+PASSPORT,358
+DRLIC+PASSPORT+ACCT_NUM,358
+PNAME+PHONE+SSN+ACCT_NUM (Ambiguous),357
+ADDRESS-GENERATION-SSN,355
+SURNAME+DOB+SSN+PASSPORT,355
+SURNAME+PHONE+SSN+LOGIN_ID+ACCT_NUM,355
+SURNAME+PHONE+LOGIN_ID+ACCT_NUM,354
+PHONE-DOB-SSN-DRLIC,352
+LOGIN_ID-GENERATION-SSN-PASSPORT,350
+DOB+SSN+DRLIC+PASSPORT,348
+ADDRESS+PHONE+DRLIC+LOGIN_ID+ACCT_NUM,347
+ADDRESS+SSN+PASSPORT+LOGIN_ID,344
-DOB-GENDER-DRLIC,343
+NAME+DOB-GENDER-SSN-DRLIC-PASSPORT,341
+PNAME+ADDRESS-PASSPORT,341
+LOGIN_ID-GENERATION-DOB-GENDER-SSN,338
+SURNAME+ADDRESS-SSN,338
+SURNAME+DOB+PHONE+PASSPORT+ACCT_NUM,334
+SURNAME+LOGIN_ID-DOB,334
+NAME+ADDRESS+PHONE+SSN (Ambiguous),334
+ADDRESS+PHONE+SSN+PASSPORT+LOGIN_ID+ACCT_NUM,334
+DOB+PHONE+SSN+DRLIC+PASSPORT,332
+PNAME+ADDRESS+PHONE+SSN+ACCT_NUM (Ambiguous),332
+PHONE-DOB-GENDER-PASSPORT,330
+SURNAME+ADDRESS+PHONE+DRLIC+PASSPORT+ACCT_NUM,327
+DOB+ADDRESS+PHONE+DRLIC+LOGIN_ID,327
+PNAME+LOGIN_ID-DOB-SSN-DRLIC,326
+DOB+DRLIC+PASSPORT,324
+ADDRESS+PASSPORT+LOGIN_ID,323
-DRLIC-PASSPORT,322
+SURNAME+DOB+ADDRESS+PHONE+SSN+PASSPORT,319
+SURNAME+DRLIC+PASSPORT,319
+PASSPORT+LOGIN_ID,317
+SURNAME+DOB+PHONE+LOGIN_ID,316
+SURNAME+DOB+ADDRESS+PHONE+DRLIC+PASSPORT,309
+LIKELY_NAME+ADDRESS+PHONE,306
+SURNAME+DOB+PASSPORT,306
+SURNAME+ADDRESS+PHONE+SSN+DRLIC+LOGIN_ID,305
+PNAME+ADDRESS+DRLIC+PASSPORT,305
+LIKELY_NAME+PHONE+SSN,302
+DOB+ADDRESS+PHONE+SSN+LOGIN_ID+ACCT_NUM,298
+PHONE+SSN+DRLIC+LOGIN_ID+ACCT_NUM,298
+SURNAME+SSN+DRLIC+PASSPORT,295
+SURNAME+ADDRESS+DRLIC+PASSPORT,289
+DOB+PHONE+SSN+LOGIN_ID+ACCT_NUM,287
+PNAME+DRLIC+LOGIN_ID+ACCT_NUM,286
+PHONE+DRLIC+LOGIN_ID+ACCT_NUM,282
+SSN+PASSPORT+LOGIN_ID,279
+SURNAME+LOGIN_ID-DOB-GENDER-SSN,278
+DOB+PHONE+DRLIC+PASSPORT+ACCT_NUM,278
+DOB+ADDRESS+PHONE+PASSPORT+LOGIN_ID,276
+SURNAME+DOB+ADDRESS+PHONE+SSN+DRLIC+ACCT_NUM,274
+PNAME+PHONE+ACCT_NUM (Ambiguous),271
+PHONE-GENDER-DRLIC,269
+DOB+LOGIN_ID-SSN,268
+DOB+ADDRESS+PHONE+SSN+DRLIC+PASSPORT,268
-DOB-GENDER-SSN-DRLIC-PASSPORT,266
+SURNAME+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,262
+LOGIN_ID-GENERATION-DOB-SSN-PASSPORT,261
+ADDRESS-GENERATION,260
+ADDRESS+PHONE+PASSPORT+LOGIN_ID+ACCT_NUM,259
+SURNAME+DOB+ADDRESS+SSN+PASSPORT,256
+PHONE-DOB-DRLIC,253
+DOB+ADDRESS+SSN+DRLIC+PASSPORT,252
+NAME+ADDRESS+PHONE+SSN+ACCT_NUM (Ambiguous),252
+PNAME+SSN+ACCT_NUM (Ambiguous),251
+DOB+ADDRESS+LOGIN_ID+ACCT_NUM,251
+SURNAME+DOB+PHONE+SSN+LOGIN_ID,250
+SURNAME+DOB+ADDRESS+DRLIC+ACCT_NUM,250
+SURNAME+ADDRESS+PHONE+DRLIC+LOGIN_ID,249
+SURNAME+LOGIN_ID-SSN-PASSPORT,248
+SURNAME+DOB+PHONE+SSN+DRLIC+ACCT_NUM,248
+NAME+DOB-GENDER-DRLIC-PASSPORT,245
+PHONE+PASSPORT+LOGIN_ID+ACCT_NUM,245
+SURNAME+PHONE+DRLIC+PASSPORT+ACCT_NUM,244
+NAME+ADDRESS+SSN (Ambiguous),242
+ADDRESS+PHONE+SSN+DRLIC+PASSPORT+LOGIN_ID,238
-GENDER-DRLIC-PASSPORT,238
+DOB+PHONE+DRLIC+LOGIN_ID,238
+NAME+PHONE+SSN+ACCT_NUM (Ambiguous),236
+PNAME+LOGIN_ID-DOB-GENDER-SSN,233
+PNAME+ADDRESS+PHONE+ACCT_NUM (Ambiguous),233
+DOB+LOGIN_ID+ACCT_NUM,230
+PNAME+PASSPORT+LOGIN_ID+ACCT_NUM,230
+SURNAME+DOB+SSN+DRLIC+ACCT_NUM,228
+PHONE+SSN+PASSPORT+LOGIN_ID+ACCT_NUM,226
+PHONE-DOB-GENDER-SSN-DRLIC,224
+NAME+ADDRESS+PHONE (Ambiguous),223
+LOGIN_ID-GENERATION-GENDER-SSN-PASSPORT,220
+PNAME+DOB+PASSPORT,217
+SURNAME+ADDRESS-GENDER-SSN,216
+SURNAME+PHONE+SSN+DRLIC+LOGIN_ID,216
+PNAME+ADDRESS+SSN+ACCT_NUM (Ambiguous),214
+ADDRESS-GENERATION-GENDER-SSN,213
+LOGIN_ID-GENERATION-PASSPORT,213
+SURNAME+DOB+ADDRESS+PHONE+SSN+LOGIN_ID,212
+PNAME+LOGIN_ID-DOB-DRLIC,208
-DOB-DRLIC-PASSPORT,207
+PNAME+ADDRESS-SSN-DRLIC,205
+SURNAME+DOB+ADDRESS+SSN+DRLIC+ACCT_NUM,205
+SURNAME+LOGIN_ID-DOB-GENDER,204
