+SURNAME+ADDRESS+PHONE+SSN+DRLIC+ACCT_NUM,25137
+SURNAME+DOB+ADDRESS+PHONE,24591
+PNAME+PASSPORT,24410
+DOB+ADDRESS+SSN,24275
+LOGIN_ID-DOB,24252
+LOGIN_ID-SSN-PASSPORT,24252
+ADDRESS+PHONE+PASSPORT+ACCT_NUM,24040
+ADDRESS+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,23784
+PHONE-GENDER,23765
+DRLIC-DOB-GENDER-PASSPORT,23609
+PNAME+ADDRESS+DRLIC,23569
+SURNAME+PHONE+SSN+ACCT_NUM,23563
+SURNAME+ADDRESS+PHONE+SSN+PASSPORT,23218
+PHONE-DOB-SSN-PASSPORT,23104
+SSN-DOB-DRLIC-PASSPORT,23052
+DOB+ADDRESS,22799
+SSN+DRLIC,22751
+SURNAME+ADDRESS,21909
+DOB+ADDRESS+PHONE+PASSPORT,21416
+PHONE-DOB-GENDER-SSN,21415
+ADDRESS+SSN+PASSPORT,21041
+PNAME+DRLIC+ACCT_NUM,20680
+DOB+ADDRESS+PHONE+DRLIC+ACCT_NUM,20627
+LOGIN_ID-DOB-GENDER-SSN-PASSPORT,20612
+SURNAME+ADDRESS+PHONE+DRLIC,20611
+SURNAME+PHONE+ACCT_NUM,20405
+SSN-DOB-GENDER-DRLIC,20161
+PHONE-DOB,20010
+PHONE+DRLIC+ACCT_NUM,19900
+PHONE-SSN-PASSPORT,19798
+PHONE+SSN+PASSPORT+ACCT_NUM,19676
+SSN-DOB-GENDER-DRLIC-PASSPORT,19485
+PHONE-DOB-GENDER-SSN-PASSPORT,19110
+SURNAME+SSN,19053
+SURNAME+ADDRESS+PHONE+SSN+PASSPORT+ACCT_NUM,19016
+DOB+PHONE+SSN+ACCT_NUM,18882
+ADDRESS+PASSPORT,18237
+SSN-DRLIC-PASSPORT,18087
+DOB+PHONE+DRLIC,17819
+SURNAME+DOB+ADDRESS+PHONE+ACCT_NUM,17321
+SURNAME+DOB+ADDRESS+PHONE+SSN,17136
+ADDRESS+PHONE+DRLIC+PASSPORT,16997
+ADDRESS+SSN+DRLIC+ACCT_NUM,16814
+DOB+ADDRESS+ACCT_NUM,16813
+SURNAME+PHONE+SSN+DRLIC,16544
+PASSPORT,16152
+SSN+PASSPORT,15796
+PNAME+PASSPORT+ACCT_NUM,15752
+LOGIN_ID-GENDER-SSN-PASSPORT,15682
+DOB+ADDRESS+PHONE+PASSPORT+ACCT_NUM,15585
+NAME+PASSPORT,15125
+PHONE+PASSPORT+ACCT_NUM,15106
+SURNAME+ADDRESS+PHONE+PASSPORT,14960
+NAME+DOB-GENDER-PASSPORT,14855
+SURNAME+ADDRESS+SSN+ACCT_NUM,14829
+LOGIN_ID-PASSPORT,14807
+DOB+ACCT_NUM,14715
+SURNAME+ADDRESS+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,14646
+DOB+SSN+ACCT_NUM,14469
+DOB+ADDRESS+SSN+ACCT_NUM,14305
+PNAME+PHONE+PASSPORT,14195
+SURNAME+PHONE+DRLIC,13952
+SURNAME+ADDRESS+PHONE+SSN+DRLIC+PASSPORT,13910
+LOGIN_ID-DOB-GENDER,13811
+PHONE+SSN+DRLIC+PASSPORT,13700
+SURNAME+ADDRESS+PHONE+DRLIC+ACCT_NUM,13424
+PNAME+ADDRESS-SSN,13326
+SURNAME+DOB+PHONE,12936
+PHONE-GENDER-SSN-PASSPORT,12931
+SURNAME+DOB+ADDRESS+PHONE+DRLIC,12778
+DOB+ADDRESS+PHONE+SSN+DRLIC,12748
+SURNAME+ADDRESS+ACCT_NUM,12715
+ADDRESS+SSN+PASSPORT+ACCT_NUM,12703
+ADDRESS+DRLIC+ACCT_NUM,12493
+SURNAME+PHONE+SSN+PASSPORT,12272
+DOB+PHONE+PASSPORT,12264
+SSN-GENDER-DRLIC-PASSPORT,12235
+ADDRESS+PHONE+DRLIC+PASSPORT+ACCT_NUM,12140
+SURNAME+DOB+PHONE+SSN,12061
+SURNAME+ACCT_NUM,12024
+SURNAME+DOB+ADDRESS+PHONE+SSN+ACCT_NUM,11895
+PHONE-PASSPORT,11737
+PHONE-DOB-GENDER,11462
+DOB+ADDRESS+PHONE+DRLIC+PASSPORT,11436
+DOB+ADDRESS+DRLIC,11227
+PNAME+ADDRESS-DOB-SSN-PASSPORT,11025
+SURNAME+SSN+ACCT_NUM,10819
+DRLIC+ACCT_NUM,10810
+NAME+DOB-DRLIC-PASSPORT,10807
+SSN+DRLIC+ACCT_NUM,10685
+PNAME+DRLIC+PASSPORT,10603
+SURNAME+ADDRESS+SSN+DRLIC,10597
+SURNAME+PHONE+SSN+DRLIC+ACCT_NUM,10573
+PHONE+DRLIC+PASSPORT,10441
+DOB+PHONE+DRLIC+ACCT_NUM,10372
+PNAME+SSN,10300
+SURNAME+ADDRESS+PHONE+PASSPORT+ACCT_NUM,10258
+DOB+PHONE+SSN+DRLIC,10242
+PNAME+ADDRESS-DOB-SSN,10176
+SURNAME+DOB+ADDRESS+PHONE+DRLIC+ACCT_NUM,10064
+DOB+SSN+DRLIC,9741
+SURNAME+DOB+PHONE+ACCT_NUM,9684
+ADDRESS+PASSPORT+ACCT_NUM,9677
+SURNAME+PHONE+PASSPORT,9650
+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,9524
+DOB+ADDRESS+PHONE+SSN+DRLIC+ACCT_NUM,9473
+ADDRESS-GENERATION-DOB-SSN-PASSPORT,9459
+DOB+ADDRESS+PHONE+DRLIC+PASSPORT+ACCT_NUM,9449
+SURNAME+DOB+ADDRESS+PHONE+PASSPORT,9406
+SURNAME+DOB+ADDRESS+SSN,9190
+ADDRESS+SSN+DRLIC+PASSPORT,9092
+PNAME+ADDRESS+PASSPORT,9068
+DOB+DRLIC,9020
+DOB+ADDRESS+SSN+DRLIC,9005
+SURNAME+DOB+SSN,8960
+ADDRESS-GENERATION-DOB-GENDER-SSN-PASSPORT,8869
+SURNAME+DOB+ADDRESS,8658
+SURNAME+ADDRESS+DRLIC,8649
+LOGIN_ID-GENDER-PASSPORT,8518
+NAME+DOB-GENDER-SSN-DRLIC,8438
+LOGIN_ID-DOB-PASSPORT,8323
+PASSPORT+ACCT_NUM,8244
+PNAME+ADDRESS+PHONE+PASSPORT,8241
+SSN+PASSPORT+ACCT_NUM,8191
+LOGIN_ID-SSN-DRLIC,8182
+SURNAME+DRLIC,8012
+SURNAME+ADDRESS+SSN+PASSPORT,7839
+DOB+PHONE+PASSPORT+ACCT_NUM,7823
+SURNAME+PHONE+SSN+PASSPORT+ACCT_NUM,7801
+DOB+ADDRESS+PASSPORT,7788
+DOB+ADDRESS+PHONE+SSN+PASSPORT,7769
+SURNAME+ADDRESS+PHONE+DRLIC+PASSPORT,7487
+SURNAME+DOB+ADDRESS+PHONE+PASSPORT+ACCT_NUM,7459
+SURNAME+DOB+PHONE+SSN+ACCT_NUM,7369
+SURNAME+SSN+DRLIC,7327
+SURNAME+PHONE+DRLIC+ACCT_NUM,7318
+PNAME+DOB+DRLIC,7208
+DOB+PHONE+SSN+PASSPORT,7090
+DOB+SSN+PASSPORT,7076
+PHONE-DOB-PASSPORT,6946
+SURNAME+ADDRESS+SSN+DRLIC+ACCT_NUM,6927
+PHONE-GENDER-PASSPORT,6809
+ADDRESS+DRLIC+PASSPORT,6740
+DOB+ADDRESS+DRLIC+ACCT_NUM,6689
+SURNAME+DOB+PHONE+DRLIC,6538
+PHONE-SSN-DRLIC,6510
+ADDRESS+SSN+DRLIC+PASSPORT+ACCT_NUM,6494
+DOB+PHONE+SSN+DRLIC+ACCT_NUM,6442
+DOB+ADDRESS+SSN+PASSPORT,6433
+PNAME+DRLIC+PASSPORT+ACCT_NUM,6355
+NAME+DOB-GENDER-SSN-DRLIC-PASSPORT,6244
+SURNAME+ADDRESS+PHONE+DRLIC+PASSPORT+ACCT_NUM,6225
+PNAME+ADDRESS-SSN-PASSPORT,6217
+PNAME+SSN+DRLIC,6189
+SURNAME+DOB+ADDRESS+PHONE+SSN+DRLIC,6137
+SURNAME+DOB+ADDRESS+ACCT_NUM,6129
+SURNAME+ADDRESS+PASSPORT,6110
+DOB+ADDRESS+SSN+DRLIC+ACCT_NUM,6069
+LOGIN_ID-DRLIC,6030
+LOGIN_ID-DOB-SSN-DRLIC,6028
+PHONE+DRLIC+PASSPORT+ACCT_NUM,6020
+SURNAME+DOB+ADDRESS+SSN+ACCT_NUM,5858
+DOB+ADDRESS+PHONE+SSN+PASSPORT+ACCT_NUM,5749
+SURNAME+PHONE+SSN+DRLIC+PASSPORT,5748
+SURNAME+PHONE+PASSPORT+ACCT_NUM,5701
+DRLIC+PASSPORT,5676
+SSN+DRLIC+PASSPORT,5663
+DOB+PHONE+DRLIC+PASSPORT,5529
+DOB+SSN+DRLIC+ACCT_NUM,5465
+SURNAME+DOB+ADDRESS+PHONE+DRLIC+PASSPORT,5461
+SURNAME+DOB+ADDRESS+PHONE+DRLIC+PASSPORT+ACCT_NUM,5425
+NAME+DOB-GENDER-DRLIC,5397
+SURNAME+SSN+PASSPORT,5259
+LOGIN_ID-DOB-GENDER-PASSPORT,5253
+DOB+PASSPORT,5227
+SURNAME+DOB+SSN+ACCT_NUM,5201
+SURNAME+ADDRESS+SSN+PASSPORT+ACCT_NUM,5182
+DOB+ADDRESS+PASSPORT+ACCT_NUM,5160
+SURNAME+DOB+ADDRESS+PHONE+SSN+DRLIC+ACCT_NUM,5114
+PNAME+ADDRESS-DOB,4990
+LOGIN_ID-DOB-SSN-DRLIC-PASSPORT,4951
+LOGIN_ID-GENDER-SSN-DRLIC,4926
+PHONE-DOB-SSN-DRLIC,4851
+SURNAME+ADDRESS+DRLIC+ACCT_NUM,4779
+SURNAME+DOB+PHONE+PASSPORT,4697
+PHONE-DRLIC,4605
+SURNAME+DOB+ACCT_NUM,4542
+ADDRESS-GENERATION-DOB-SSN,4524
+PHONE-DOB-GENDER-PASSPORT,4494
+SURNAME+PASSPORT,4468
+SURNAME+DOB+ADDRESS+DRLIC,4440
+NAME+DRLIC+PASSPORT,4435
+DOB+PHONE+SSN+PASSPORT+ACCT_NUM,4397
+PHONE-DOB-SSN-DRLIC-PASSPORT,4381
+SURNAME+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,4364
+LOGIN_ID-DOB-GENDER-SSN-DRLIC-PASSPORT,4337
+DOB+ADDRESS+SSN+PASSPORT+ACCT_NUM,4322
+DOB+SSN+PASSPORT+ACCT_NUM,4315
+DOB+DRLIC+ACCT_NUM,4301
+SURNAME+DOB+PHONE+DRLIC+ACCT_NUM,4254
+SURNAME+DOB+PHONE+SSN+DRLIC,4116
+LOGIN_ID-DOB-GENDER-SSN-DRLIC,4050
+ADDRESS-GENERATION-SSN,4017
+ADDRESS+DRLIC+PASSPORT+ACCT_NUM,4002
+PHONE-GENDER-SSN-DRLIC,3961
+PHONE-DOB-GENDER-SSN-DRLIC-PASSPORT,3867
+SURNAME+PHONE+DRLIC+PASSPORT,3865
+DOB+PHONE+DRLIC+PASSPORT+ACCT_NUM,3855
+SURNAME+SSN+DRLIC+ACCT_NUM,3851
+SURNAME+ADDRESS+SSN+DRLIC+PASSPORT,3795
+SURNAME+DOB+ADDRESS+SSN+DRLIC,3768
+SURNAME+DOB+ADDRESS+PHONE+SSN+PASSPORT,3672
+ADDRESS-GENERATION-DOB-GENDER-SSN,3664
+PNAME+PHONE+DRLIC+PASSPORT,3655
+DOB+ADDRESS+DRLIC+PASSPORT,3650
+SURNAME+ADDRESS+PASSPORT+ACCT_NUM,3641
+SURNAME+DOB+SSN+DRLIC,3598
+SURNAME+DRLIC+ACCT_NUM,3434
+PHONE-DOB-GENDER-SSN-DRLIC,3406
+LOGIN_ID-SSN-DRLIC-PASSPORT,3399
+DOB+PASSPORT+ACCT_NUM,3384
+SSN+DRLIC+PASSPORT+ACCT_NUM,3345
+LOGIN_ID-GENDER-DRLIC,3338
+SURNAME+DOB+PHONE+PASSPORT+ACCT_NUM,3227
+DOB+ADDRESS+PHONE+SSN+DRLIC+PASSPORT,3216
+SURNAME+DOB+ADDRESS+PASSPORT,3103
+DOB+ADDRESS+SSN+DRLIC+PASSPORT,3060
+SURNAME+SSN+PASSPORT+ACCT_NUM,3027
+SURNAME+DOB+DRLIC,3001
+PNAME+ADDRESS-PASSPORT,3000
+DOB+PHONE+SSN+DRLIC+PASSPORT,2991
+DOB+SSN+DRLIC+PASSPORT,2968
+LOGIN_ID-DOB-DRLIC,2966
+DOB+ADDRESS+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,2962
+SURNAME+DOB+ADDRESS+PHONE+SSN+PASSPORT+ACCT_NUM,2952
+SURNAME+DOB+PHONE+SSN+PASSPORT,2940
+PHONE-SSN-DRLIC-PASSPORT,2933
+SURNAME+ADDRESS+SSN+DRLIC+PASSPORT+ACCT_NUM,2915
+SURNAME+DOB+ADDRESS+DRLIC+ACCT_NUM,2902
+SURNAME+DOB+PHONE+SSN+DRLIC+ACCT_NUM,2774
+DOB+ADDRESS+DRLIC+PASSPORT+ACCT_NUM,2727
+SURNAME+DOB+SSN+PASSPORT,2726
+ADDRESS-GENERATION-SSN-PASSPORT,2709
+SURNAME+PASSPORT+ACCT_NUM,2666
+SURNAME+DOB+ADDRESS+SSN+PASSPORT,2662
+ADDRESS-GENERATION-GENDER-SSN,2650
+SURNAME+PHONE+DRLIC+PASSPORT+ACCT_NUM,2611
+SURNAME+DOB+ADDRESS+SSN+DRLIC+ACCT_NUM,2610
+SURNAME+ADDRESS+DRLIC+PASSPORT,2603
+SURNAME+ADDRESS-SSN,2572
+DRLIC+PASSPORT+ACCT_NUM,2533
+PHONE-GENDER-DRLIC,2533
+LOGIN_ID-GENDER-SSN-DRLIC-PASSPORT,2418
+PNAME+ADDRESS+DRLIC+PASSPORT,2376
+SURNAME+DOB+PHONE+DRLIC+PASSPORT,2336
+DOB+ADDRESS+SSN+DRLIC+PASSPORT+ACCT_NUM,2327
+ADDRESS-GENERATION,2326
+PNAME+ADDRESS-DOB-SSN-DRLIC-PASSPORT,2309
+DOB+DRLIC+PASSPORT,2230
+SURNAME+DOB+SSN+DRLIC+ACCT_NUM,2207
+PHONE-DOB-DRLIC,2195
+DOB+SSN+DRLIC+PASSPORT+ACCT_NUM,2138
+SURNAME+DOB+ADDRESS+PASSPORT+ACCT_NUM,2135
+ADDRESS-GENERATION-GENDER-SSN-PASSPORT,2108
+SURNAME+SSN+DRLIC+PASSPORT,2102
+DOB+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,2079
+ADDRESS-GENERATION-DOB-SSN-DRLIC-PASSPORT,2067
+PHONE-GENDER-SSN-DRLIC-PASSPORT,2067
+PNAME+ADDRESS-DOB-PASSPORT,1975
+PNAME+ADDRESS+PHONE+DRLIC+PASSPORT,1929
+SURNAME+DOB+ADDRESS+SSN+PASSPORT+ACCT_NUM,1908
+SURNAME+DOB+PHONE+SSN+PASSPORT+ACCT_NUM,1906
+ADDRESS-GENERATION-DOB-GENDER-SSN-DRLIC-PASSPORT,1890
+PNAME+ADDRESS-SSN-DRLIC,1876
+SURNAME+ADDRESS+DRLIC+PASSPORT+ACCT_NUM,1860
+SURNAME+DOB+PASSPORT,1840
+SURNAME+DRLIC+PASSPORT,1806
+SURNAME+DOB+ADDRESS+PHONE+SSN+DRLIC+PASSPORT,1795
+NAME+DOB-GENDER-DRLIC-PASSPORT,1783
+LOGIN_ID-DOB-GENDER-DRLIC,1781
+SURNAME+DOB+ADDRESS+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,1775
+SURNAME+ADDRESS-DOB-SSN,1773
-SSN,1752
+SURNAME+DOB+PHONE+DRLIC+PASSPORT+ACCT_NUM,1724
+NAME+DOB-GENERATION-SSN-PASSPORT,1722
+SURNAME+DOB+SSN+PASSPORT+ACCT_NUM,1710
+LOGIN_ID-DRLIC-PASSPORT,1697
+PNAME+ADDRESS-GENDER-SSN,1685
+SURNAME+ADDRESS-DOB-SSN-PASSPORT,1682
+PNAME+ADDRESS-DOB-SSN-DRLIC,1649
+SURNAME+ADDRESS-GENDER-SSN,1604
+SURNAME+DOB+ADDRESS+DRLIC+PASSPORT,1585
+LIKELY_NAME+ADDRESS+PHONE,1546
+SURNAME+DOB+DRLIC+ACCT_NUM,1533
+PASSPORT-SSN,1519
+SURNAME+ADDRESS-DOB-GENDER-SSN-PASSPORT,1506
+ADDRESS-GENERATION-DOB,1505
+PNAME+ADDRESS-DOB-GENDER-SSN-PASSPORT,1474
+PNAME+PHONE-SSN,1461
+PHONE-DRLIC-PASSPORT,1422
+PNAME+DRLIC-SSN,1419
+PHONE-DOB-GENDER-DRLIC,1417
+ADDRESS-GENERATION-GENDER,1378
+LIKELY_NAME+PHONE+SSN,1376
+SURNAME+DOB+ADDRESS+SSN+DRLIC+PASSPORT,1373
+DOB+DRLIC+PASSPORT+ACCT_NUM,1352
+SURNAME+SSN+DRLIC+PASSPORT+ACCT_NUM,1305
+DOB+ADDRESS-SSN,1304
+PASSPORT-DOB-SSN,1299
+PNAME+ADDRESS-DOB-GENDER-SSN,1280
+PNAME+ADDRESS-GENDER,1270
+PNAME+DOB+PASSPORT,1264
+PNAME+SSN-DOB,1260
+SURNAME+DOB+ADDRESS+DRLIC+PASSPORT+ACCT_NUM,1257
+SURNAME+DOB+PASSPORT+ACCT_NUM,1244
+SURNAME+DOB+SSN+DRLIC+PASSPORT,1241
+SURNAME+DOB+PHONE+SSN+DRLIC+PASSPORT,1239
+SURNAME+ADDRESS-DOB-GENDER-SSN,1208
+PNAME+DRLIC-DOB-SSN-PASSPORT,1206
-GENDER-SSN,1185
-DOB-SSN,1181
+PNAME+ADDRESS-DRLIC,1181
+SURNAME+DOB+ADDRESS+SSN+DRLIC+PASSPORT+ACCT_NUM,1177
+LOGIN_ID-DOB-DRLIC-PASSPORT,1129
+SURNAME+ADDRESS-GENDER,1120
+PNAME+DRLIC-DOB-SSN,1106
+NAME+DOB (Ambiguous),1083
+DOB+SSN-GENDER,1068
+SURNAME+ADDRESS-SSN-PASSPORT,1031
+SURNAME+DOB+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,1020
+NAME+DOB-GENERATION-SSN,1018
,1011
+DOB+ADDRESS-SSN-PASSPORT,998
+PNAME+ADDRESS-SSN-DRLIC-PASSPORT,997
+DRLIC-GENERATION-DOB-GENDER-SSN-PASSPORT,992
+PNAME+PHONE-DOB-SSN-PASSPORT,987
+LOGIN_ID-GENDER-DRLIC-PASSPORT,986
+PASSPORT-DOB-GENDER-SSN,969
+PHONE-DOB-DRLIC-PASSPORT,961
+DRLIC-GENERATION-DOB-SSN-PASSPORT,950
+DOB+SSN-PASSPORT,946
+PNAME+SSN-DOB-PASSPORT,946
+LIKELY_NAME+PHONE,944
+ADDRESS-GENERATION-DOB-GENDER,944
+LIKELY_NAME+ADDRESS+SSN,937
+SURNAME+DRLIC+PASSPORT+ACCT_NUM,933
+SURNAME+ADDRESS-DOB,913
+SURNAME+DOB+SSN+DRLIC+PASSPORT+ACCT_NUM,912
+PHONE-GENDER-DRLIC-PASSPORT,907
+ADDRESS-GENERATION-PASSPORT,905
+PNAME+PHONE-DOB-SSN,869
+PNAME+SSN+PASSPORT,867
+PASSPORT-GENDER-SSN,865
+DOB+ADDRESS-GENDER-SSN,850
+PNAME+ADDRESS-GENDER-SSN-PASSPORT,848
+SURNAME+DOB+DRLIC+PASSPORT,846
+DOB+ADDRESS-GENDER-SSN-PASSPORT,832
+ADDRESS-GENERATION-DOB-SSN-DRLIC,798
-SSN-PASSPORT,782
+LIKELY_NAME+PHONE+SSN+ACCT_NUM,779
+NAME+ADDRESS-SSN,775
+ADDRESS-GENERATION-DOB-PASSPORT,769
+SURNAME+PHONE-DOB-SSN-PASSPORT,750
+SURNAME+ADDRESS-GENDER-SSN-PASSPORT,750
+LOGIN_ID-DOB-GENDER-DRLIC-PASSPORT,747
+LIKELY_NAME+PHONE+ACCT_NUM,746
+PNAME+DOB+DRLIC+PASSPORT,745
+SSN-GENERATION-DOB-PASSPORT,729
-DOB-GENDER-SSN,729
+PNAME+ADDRESS-DOB-GENDER,718
+ADDRESS-GENERATION-DOB-GENDER-SSN-DRLIC,707
+DOB+SSN-GENDER-PASSPORT,705
+SURNAME+PHONE-DOB-GENDER-SSN-PASSPORT,689
+SSN-GENERATION-DOB-GENDER-PASSPORT,684
+PNAME+DRLIC-SSN-PASSPORT,665
-DOB,656
+PHONE-DOB-GENDER-DRLIC-PASSPORT,654
+ADDRESS-GENERATION-DOB-GENDER-PASSPORT,637
+PNAME+ADDRESS-DOB-DRLIC,635
+NAME+PHONE-SSN,625
+LIKELY_NAME+SSN,625
+PNAME+PHONE-SSN-PASSPORT,625
+PNAME+PHONE-GENDER-SSN,616
+PNAME+SSN-PASSPORT,616
-GENDER,607
+LIKELY_NAME+ADDRESS,603
+PNAME+SSN+DRLIC+PASSPORT,602
+ADDRESS-GENERATION-GENDER-PASSPORT,599
+ADDRESS-GENERATION-SSN-DRLIC,576
+LIKELY_NAME+PHONE+SSN+DRLIC,571
+SURNAME+ADDRESS-DOB-GENDER,565
+PNAME+PHONE-DOB,552
+SURNAME+DOB+DRLIC+PASSPORT+ACCT_NUM,539
+PASSPORT-DOB,539
+NAME+ADDRESS-DOB-SSN,538
-DOB-SSN-PASSPORT,537
+SURNAME+ADDRESS-PASSPORT,533
+PASSPORT-GENDER,528
+LIKELY_NAME+PHONE+DRLIC,517
+SSN-GENERATION,516
+DRLIC-GENERATION-DOB-SSN,510
+LIKELY_NAME+ADDRESS+SSN+ACCT_NUM,508
-GENDER-SSN-PASSPORT,505
+NAME+PHONE-DOB-SSN-PASSPORT,492
+PNAME+DRLIC-DOB,488
+PNAME+PHONE-GENDER,487
+ADDRESS-GENERATION-SSN-DRLIC-PASSPORT,486
+SSN-GENERATION-DOB,470
+LIKELY_NAME+ACCT_NUM,468
+NAME+ADDRESS-DOB-SSN-PASSPORT,468
+LIKELY_NAME+ADDRESS+ACCT_NUM,458
-DOB-GENDER,451
